month_id,country_id,sc_cm_sb_reign_drought_calibrated
508,235,0.10497212922994707
508,237,0.10497212922994707
508,242,0.10497212922994707
508,243,0.10753071176528237
508,244,0.10497212922994707
508,245,0.11099216084000685
508,246,0.11491916702335042
509,40,0.1050152037384172
509,41,0.11438692408662778
509,42,0.11508771351687194
509,43,0.1050152037384172
509,47,0.11339721823369737
509,48,0.11015133086175016
509,49,0.1050152037384172
509,50,0.11314206057975174
509,52,0.10928892422295716
509,53,0.1050152037384172
509,54,0.10985762874006871
509,55,0.11006803094609062
509,56,0.10857502315191442
509,57,0.10896442720490232
509,67,0.11045381096320742
509,69,0.11557061955200285
509,70,0.1112509361372316
509,73,0.10906847090727469
509,74,0.1050152037384172
509,76,0.11094146774715163
509,78,0.1050152037384172
509,79,0.10912003552022803
509,80,0.10840024533873703
509,81,0.1161067580664365
509,120,0.11492733979695632
509,154,0.10840024533873703
509,155,0.1050152037384172
509,156,0.1050152037384172
509,157,0.11613052302880081
509,158,0.11245778203844789
509,159,0.1050152037384172
509,160,0.11610995160872659
509,161,0.1050152037384172
509,162,0.11289959338473282
509,163,0.11332648715554704
509,164,0.1050152037384172
509,165,0.11045662747611404
509,166,0.1050152037384172
509,167,0.1050152037384172
509,169,0.10990959943127201
509,170,0.11556394191534128
509,172,0.1050152037384172
509,173,0.1050152037384172
509,174,0.1050152037384172
509,213,0.1050152037384172
509,214,0.1050152037384172
509,222,0.11045032822911569
509,235,0.1050152037384172
509,237,0.1050152037384172
509,242,0.1050152037384172
509,243,0.10885307754142012
509,244,0.1050152037384172
509,245,0.10953022744596203
509,246,0.11490660419825789
510,40,0.10505827824688733
510,41,0.11437454986145229
510,42,0.11506113487406538
510,43,0.10505827824688733
510,47,0.11351855415968923
510,48,0.11190644774466461
510,49,0.10505827824688733
510,50,0.1128493957501085
510,52,0.10790742523658063
510,53,0.10505827824688733
510,54,0.111514844915756
510,55,0.10842682971866961
510,56,0.10980470413155027
510,57,0.10769109389121075
510,67,0.11230975454660762
510,69,0.115751294888884
510,70,0.11337258811197319
510,73,0.11046263447203064
510,74,0.10505827824688733
510,76,0.11295996359186657
510,78,0.10505827824688733
510,79,0.10779483276809454
510,80,0.10957166704731376
510,81,0.1160764522426859
510,120,0.11489935662000018
510,154,0.10957166704731376
510,155,0.10505827824688733
510,156,0.10505827824688733
510,157,0.1160949033732477
510,158,0.11251006326873192
510,159,0.10505827824688733
510,160,0.11607712344242037
510,161,0.10505827824688733
510,162,0.11275606421023003
510,163,0.11331303147945741
510,164,0.10505827824688733
510,165,0.10868589407201856
510,166,0.10505827824688733
510,167,0.10505827824688733
510,169,0.11158413917069375
510,170,0.11552726305614147
510,172,0.10505827824688733
510,173,0.10505827824688733
510,174,0.10505827824688733
510,213,0.10505827824688733
510,214,0.10505827824688733
510,222,0.11230511090115197
510,235,0.10505827824688733
510,237,0.10505827824688733
510,242,0.10505827824688733
510,243,0.1101754433175579
510,244,0.10505827824688733
510,245,0.10806829405191722
510,246,0.11489404137316536
511,40,0.10510135275535745
511,41,0.1143621756362768
511,42,0.11503455623125881
511,43,0.10510135275535745
511,47,0.11363989008568108
511,48,0.11366156462757905
511,49,0.10510135275535745
511,50,0.11255673092046525
511,52,0.1065259262502041
511,53,0.10510135275535745
511,54,0.11317206109144329
511,55,0.10678562849124859
511,56,0.11103438511118613
511,57,0.10641776057751917
511,67,0.11416569813000782
511,69,0.11593197022576514
511,70,0.11549424008671477
511,73,0.1118567980367866
511,74,0.10510135275535745
511,76,0.1149784594365815
511,78,0.10510135275535745
511,79,0.10646963001596106
511,80,0.1107430887558905
511,81,0.1160461464189353
511,120,0.11487137344304404
511,154,0.1107430887558905
511,155,0.10510135275535745
511,156,0.10510135275535745
511,157,0.11605928371769458
511,158,0.11256234449901596
511,159,0.10510135275535745
511,160,0.11604429527611416
511,161,0.10510135275535745
511,162,0.11261253503572725
511,163,0.1132995758033678
511,164,0.10510135275535745
511,165,0.10691516066792307
511,166,0.10510135275535745
511,167,0.10510135275535745
511,169,0.11325867891011548
511,170,0.11549058419694166
511,172,0.10510135275535745
511,173,0.10510135275535745
511,174,0.10510135275535745
511,213,0.10510135275535745
511,214,0.10510135275535745
511,222,0.11415989357318826
511,235,0.10510135275535745
511,237,0.10510135275535745
511,242,0.10510135275535745
511,243,0.11149780909369567
511,244,0.10510135275535745
511,245,0.1066063606578724
511,246,0.11488147854807285
512,40,0.10514442726382758
512,41,0.11434980141110132
512,42,0.11500797758845226
512,43,0.10514442726382758
512,47,0.11376122601167293
512,48,0.1154166815104935
512,49,0.10514442726382758
512,50,0.112264066090822
512,52,0.10514442726382758
512,53,0.10514442726382758
512,54,0.11482927726713059
512,55,0.10514442726382758
512,56,0.112264066090822
512,57,0.10514442726382758
512,67,0.11602164171340802
512,69,0.11611264556264628
512,70,0.11761589206145637
512,73,0.11325096160154255
512,74,0.10514442726382758
512,76,0.11699695528129643
512,78,0.10514442726382758
512,79,0.10514442726382758
512,80,0.11191451046446724
512,81,0.1160158405951847
512,120,0.11484339026608789
512,154,0.11191451046446724
512,155,0.10514442726382758
512,156,0.10514442726382758
512,157,0.11602366406214147
512,158,0.11261462572929999
512,159,0.10514442726382758
512,160,0.11601146710980796
512,161,0.10514442726382758
512,162,0.11246900586122446
512,163,0.11328612012727818
512,164,0.10514442726382758
512,165,0.10514442726382758
512,166,0.10514442726382758
512,167,0.10514442726382758
512,169,0.11493321864953722
512,170,0.11545390533774187
512,172,0.10514442726382758
512,173,0.10514442726382758
512,174,0.10514442726382758
512,213,0.10514442726382758
512,214,0.10514442726382758
512,222,0.11601467624522455
512,235,0.10514442726382758
512,237,0.10514442726382758
512,242,0.10514442726382758
512,243,0.11282017486983344
512,244,0.10514442726382758
512,245,0.10514442726382758
512,246,0.11486891572298032
513,40,0.10242551049723035
513,41,0.11631322672671594
513,42,0.11728293193561157
513,43,0.10753874436686948
513,47,0.1154073313057134
513,48,0.11632986815992544
513,49,0.10242551049723035
513,50,0.11451110868935614
513,52,0.10242551049723035
513,53,0.10242551049723035
513,54,0.11699052622699128
513,55,0.1093673392270549
513,56,0.11527833810493061
513,57,0.10242551049723035
513,67,0.11887643429823566
513,69,0.1180586940016767
513,70,0.12090306598652936
513,73,0.11429418964829861
513,74,0.10242551049723035
513,76,0.11230261717845438
513,78,0.10242551049723035
513,79,0.10242551049723035
513,80,0.10806724649776339
513,81,0.11887092847221808
513,120,0.1170035888062593
513,154,0.10806724649776339
513,155,0.10242551049723035
513,156,0.10242551049723035
513,157,0.1188650307617545
513,158,0.11428805824065061
513,159,0.10679169941944684
513,160,0.11886974344746412
513,161,0.10242551049723035
513,162,0.11423890684032424
513,163,0.11457824844763602
513,164,0.10242551049723035
513,165,0.10986908387987417
513,166,0.10242551049723035
513,167,0.10242551049723035
513,169,0.11494902557420487
513,170,0.11791919880176861
513,172,0.10242551049723035
513,173,0.10936542051800587
513,174,0.10936542051800587
513,213,0.10242551049723035
513,214,0.10679169941944684
513,222,0.11886771541538373
513,235,0.10242551049723035
513,237,0.10242551049723035
513,242,0.10242551049723035
513,243,0.10882196683556855
513,244,0.10242551049723035
513,245,0.10242551049723035
513,246,0.11052925087985763
514,40,0.0997065937306331
514,41,0.11827665204233057
514,42,0.11955788628277088
514,43,0.10993306146991137
514,47,0.11705343659975387
514,48,0.11724305480935736
514,49,0.0997065937306331
514,50,0.11675815128789029
514,52,0.0997065937306331
514,53,0.0997065937306331
514,54,0.11915177518685198
514,55,0.1135902511902822
514,56,0.11829261011903923
514,57,0.0997065937306331
514,67,0.1217312268830633
514,69,0.12000474244070715
514,70,0.12419023991160236
514,73,0.11533741769505469
514,74,0.0997065937306331
514,76,0.10760827907561234
514,78,0.0997065937306331
514,79,0.0997065937306331
514,80,0.10421998253105955
514,81,0.12172601634925147
514,120,0.11916378734643072
514,154,0.10421998253105955
514,155,0.0997065937306331
514,156,0.0997065937306331
514,157,0.12170639746136754
514,158,0.11596149075200123
514,159,0.10843897157506611
514,160,0.12172801978512028
514,161,0.0997065937306331
514,162,0.11600880781942402
514,163,0.11587037676799386
514,164,0.0997065937306331
514,165,0.11459374049592075
514,166,0.0997065937306331
514,167,0.0997065937306331
514,169,0.11496483249887253
514,170,0.12038449226579535
514,172,0.0997065937306331
514,173,0.11358641377218415
514,174,0.11358641377218415
514,213,0.0997065937306331
514,214,0.10843897157506611
514,222,0.12172075458554292
514,235,0.0997065937306331
514,237,0.0997065937306331
514,242,0.0997065937306331
514,243,0.10482375880130368
514,244,0.0997065937306331
514,245,0.0997065937306331
514,246,0.10618958603673494
515,40,0.09698767696403587
515,41,0.12024007735794519
515,42,0.12183284062993019
515,43,0.11232737857295327
515,47,0.11869954189379434
515,48,0.1181562414587893
515,49,0.09698767696403587
515,50,0.11900519388642444
515,52,0.09698767696403587
515,53,0.09698767696403587
515,54,0.12131302414671266
515,55,0.11781316315350951
515,56,0.12130688213314786
515,57,0.09698767696403587
515,67,0.12458601946789094
515,69,0.12195079087973758
515,70,0.12747741383667535
515,73,0.11638064574181076
515,74,0.09698767696403587
515,76,0.10291394097277029
515,78,0.09698767696403587
515,79,0.09698767696403587
515,80,0.1003727185643557
515,81,0.12458110422628485
515,120,0.12132398588660213
515,154,0.1003727185643557
515,155,0.09698767696403587
515,156,0.09698767696403587
515,157,0.12454776416098057
515,158,0.11763492326335184
515,159,0.11008624373068537
515,160,0.12458629612277644
515,161,0.09698767696403587
515,162,0.11777870879852381
515,163,0.11716250508835171
515,164,0.09698767696403587
515,165,0.11931839711196733
515,166,0.09698767696403587
515,167,0.09698767696403587
515,169,0.1149806394235402
515,170,0.12284978572982211
515,172,0.09698767696403587
515,173,0.11780740702636243
515,174,0.11780740702636243
515,213,0.09698767696403587
515,214,0.11008624373068537
515,222,0.1245737937557021
515,235,0.09698767696403587
515,237,0.09698767696403587
515,242,0.09698767696403587
515,243,0.10082555076703881
515,244,0.09698767696403587
515,245,0.09698767696403587
515,246,0.10184992119361225
516,40,0.09426876019743864
516,41,0.12220350267355981
516,42,0.12410779497708949
516,43,0.11472169567599518
516,47,0.1203456471878348
516,48,0.11906942810822123
516,49,0.09426876019743864
516,50,0.12125223648495859
516,52,0.09426876019743864
516,53,0.09426876019743864
516,54,0.12347427310657336
516,55,0.12203607511673682
516,56,0.12432115414725647
516,57,0.09426876019743864
516,67,0.12744081205271857
516,69,0.123896839318768
516,70,0.13076458776174835
516,73,0.11742387378856682
516,74,0.09426876019743864
516,76,0.09821960286992826
516,78,0.09426876019743864
516,79,0.09426876019743864
516,80,0.09652545459765186
516,81,0.12743619210331825
516,120,0.12348418442677354
516,154,0.09652545459765186
516,155,0.09426876019743864
516,156,0.09426876019743864
516,157,0.12738913086059359
516,158,0.11930835577470247
516,159,0.11173351588630463
516,160,0.12744457246043261
516,161,0.09426876019743864
516,162,0.11954860977762359
516,163,0.11845463340870956
516,164,0.09426876019743864
516,165,0.12404305372801391
516,166,0.09426876019743864
516,167,0.09426876019743864
516,169,0.11499644634820785
516,170,0.12531507919384885
516,172,0.09426876019743864
516,173,0.12202840028054071
516,174,0.12202840028054071
516,213,0.09426876019743864
516,214,0.11173351588630463
516,222,0.1274268329258613
516,235,0.09426876019743864
516,237,0.09426876019743864
516,242,0.09426876019743864
516,243,0.09682734273277392
516,244,0.09426876019743864
516,245,0.09426876019743864
516,246,0.09751025635048954
517,40,0.0915498434308414
517,41,0.12416692798917443
517,42,0.1263827493242488
517,43,0.11711601277903706
517,47,0.12199175248187527
517,48,0.11998261475765315
517,49,0.0915498434308414
517,50,0.12349927908349273
517,52,0.0915498434308414
517,53,0.0915498434308414
517,54,0.12563552206643405
517,55,0.12625898707996414
517,56,0.1273354261613651
517,57,0.0915498434308414
517,67,0.13029560463754622
517,69,0.12584288775779845
517,70,0.13405176168682134
517,73,0.1184671018353229
517,74,0.0915498434308414
517,76,0.09352526476708621
517,78,0.0915498434308414
517,79,0.0915498434308414
517,80,0.09267819063094801
517,81,0.13029127998035162
517,120,0.12564438296694497
517,154,0.09267819063094801
517,155,0.0915498434308414
517,156,0.0915498434308414
517,157,0.13023049756020663
517,158,0.12098178828605309
517,159,0.1133807880419239
517,160,0.13030284879808876
517,161,0.0915498434308414
517,162,0.12131851075672337
517,163,0.1197467617290674
517,164,0.0915498434308414
517,165,0.12876771034406048
517,166,0.0915498434308414
517,167,0.0915498434308414
517,169,0.11501225327287551
517,170,0.1277803726578756
517,172,0.0915498434308414
517,173,0.12624939353471898
517,174,0.12624939353471898
517,213,0.0915498434308414
517,214,0.1133807880419239
517,222,0.13027987209602046
517,235,0.0915498434308414
517,237,0.0915498434308414
517,242,0.0915498434308414
517,243,0.09282913469850904
517,244,0.0915498434308414
517,245,0.0915498434308414
517,246,0.09317059150736685
518,40,0.08883092666424416
518,41,0.12613035330478906
518,42,0.1286577036714081
518,43,0.11951032988207896
518,47,0.12363785777591574
518,48,0.12089580140708509
518,49,0.08883092666424416
518,50,0.12574632168202687
518,52,0.08883092666424416
518,53,0.08883092666424416
518,54,0.12779677102629475
518,55,0.13048189904319143
518,56,0.1303496981754737
518,57,0.08883092666424416
518,67,0.13315039722237385
518,69,0.12778893619682888
518,70,0.13733893561189434
518,73,0.11951032988207896
518,74,0.08883092666424416
518,76,0.08883092666424416
518,78,0.08883092666424416
518,79,0.08883092666424416
518,80,0.08883092666424416
518,81,0.133146367857385
518,120,0.12780458150711638
518,154,0.08883092666424416
518,155,0.08883092666424416
518,156,0.08883092666424416
518,157,0.13307186425981965
518,158,0.12265522079740371
518,159,0.11502806019754316
518,160,0.13316112513574493
518,161,0.08883092666424416
518,162,0.12308841173582315
518,163,0.12103889004942524
518,164,0.08883092666424416
518,165,0.13349236696010708
518,166,0.08883092666424416
518,167,0.08883092666424416
518,169,0.11502806019754316
518,170,0.13024566612190233
518,172,0.08883092666424416
518,173,0.13047038678889727
518,174,0.13047038678889727
518,213,0.08883092666424416
518,214,0.11502806019754316
518,222,0.13313291126617965
518,235,0.08883092666424416
518,237,0.08883092666424416
518,242,0.08883092666424416
518,243,0.08883092666424416
518,244,0.08883092666424416
518,245,0.08883092666424416
518,246,0.08883092666424416
519,40,0.09163374503721773
519,41,0.12271660057100514
519,42,0.12613916883180254
519,43,0.1171999143854134
519,47,0.1206395209636107
519,48,0.11951670073299468
519,49,0.09163374503721773
519,50,0.1235181567047485
519,52,0.09163374503721773
519,53,0.09163374503721773
519,54,0.12410528200559322
519,55,0.1277322124347238
519,56,0.12770333883345447
519,57,0.09260508318471351
519,67,0.13011957082306247
519,69,0.12550889884573962
519,70,0.1320570858269262
519,73,0.11831181313768084
519,74,0.09163374503721773
519,76,0.09332633875190742
519,78,0.09163374503721773
519,79,0.09163374503721773
519,80,0.09163374503721773
519,81,0.1285632793648351
519,120,0.12411179073961123
519,154,0.09163374503721773
519,155,0.09163374503721773
519,156,0.09163374503721773
519,157,0.13005957511480137
519,158,0.12105374368549458
519,159,0.11501947738463293
519,160,0.13012645866279188
519,161,0.09163374503721773
519,162,0.12133267001423823
519,163,0.11994680662579114
519,164,0.09163374503721773
519,165,0.13040631595404267
519,166,0.09163374503721773
519,167,0.09163374503721773
519,169,0.1149342791060921
519,170,0.1276514824135052
519,172,0.09163374503721773
519,173,0.12780844287092485
519,174,0.12780844287092485
519,213,0.09163374503721773
519,214,0.11501947738463293
519,222,0.1303375088288971
519,235,0.09163374503721773
519,237,0.09163374503721773
519,242,0.09163374503721773
519,243,0.09272126588776469
519,244,0.09163374503721773
519,245,0.09260508318471351
519,246,0.09331976785981279
520,40,0.0944365634101913
520,41,0.11930284783722123
520,42,0.12362063399219696
520,43,0.11488949888874783
520,47,0.11764118415130567
520,48,0.11813760005890427
520,49,0.0944365634101913
520,50,0.12128999172747013
520,52,0.0944365634101913
520,53,0.0944365634101913
520,54,0.12041379298489169
520,55,0.12498252582625614
520,56,0.1250569794914352
520,57,0.09637923970518286
520,67,0.12708874442375107
520,69,0.1232288614946504
520,70,0.12677523604195806
520,73,0.11711329639328272
520,74,0.0944365634101913
520,76,0.09782175083957068
520,78,0.0944365634101913
520,79,0.0944365634101913
520,80,0.0944365634101913
520,81,0.12398019087228519
520,120,0.1204189999721061
520,154,0.0944365634101913
520,155,0.0944365634101913
520,156,0.0944365634101913
520,157,0.1270472859697831
520,158,0.11945226657358546
520,159,0.1150108945717227
520,160,0.12709179218983885
520,161,0.0944365634101913
520,162,0.11957692829265329
520,163,0.11885472320215704
520,164,0.0944365634101913
520,165,0.12732026494797827
520,166,0.0944365634101913
520,167,0.0944365634101913
520,169,0.11484049801464101
520,170,0.1250572987051081
520,172,0.0944365634101913
520,173,0.1251464989529524
520,174,0.1251464989529524
520,213,0.0944365634101913
520,214,0.1150108945717227
520,222,0.12754210639161456
520,235,0.0944365634101913
520,237,0.0944365634101913
520,242,0.0944365634101913
520,243,0.09661160511128522
520,244,0.0944365634101913
520,245,0.09637923970518286
520,246,0.09780860905538141
521,40,0.09723938178316485
521,41,0.11588909510343731
521,42,0.12110209915259137
521,43,0.11257908339208225
521,47,0.11464284733900065
521,48,0.11675849938481386
521,49,0.09723938178316485
521,50,0.11906182675019175
521,52,0.09723938178316485
521,53,0.09723938178316485
521,54,0.11672230396419014
521,55,0.12223283921778849
521,56,0.12241062014941596
521,57,0.10015339622565222
521,67,0.12405791802443969
521,69,0.12094882414356116
521,70,0.12149338625698994
521,73,0.1159147796488846
521,74,0.09723938178316485
521,76,0.10231716292723393
521,78,0.09723938178316485
521,79,0.09723938178316485
521,80,0.09723938178316485
521,81,0.11939710237973528
521,120,0.11672620920460097
521,154,0.09723938178316485
521,155,0.09723938178316485
521,156,0.09723938178316485
521,157,0.1240349968247648
521,158,0.11785078946167633
521,159,0.11500231175881247
521,160,0.12405712571688579
521,161,0.09723938178316485
521,162,0.11782118657106837
521,163,0.11776263977852294
521,164,0.09723938178316485
521,165,0.12423421394191386
521,166,0.09723938178316485
521,167,0.09723938178316485
521,169,0.11474671692318994
521,170,0.12246311499671098
521,172,0.09723938178316485
521,173,0.12248455503497999
521,174,0.12248455503497999
521,213,0.09723938178316485
521,214,0.11500231175881247
521,222,0.12474670395433202
521,235,0.09723938178316485
521,237,0.09723938178316485
521,242,0.09723938178316485
521,243,0.10050194433480575
521,244,0.09723938178316485
521,245,0.10015339622565222
521,246,0.10229745025095005
522,40,0.10004220015613842
522,41,0.11247534236965338
522,42,0.1185835643129858
522,43,0.11026866789541669
522,47,0.11164451052669562
522,48,0.11537939871072346
522,49,0.10004220015613842
522,50,0.11683366177291336
522,52,0.10004220015613842
522,53,0.10004220015613842
522,54,0.11303081494348861
522,55,0.11948315260932084
522,56,0.11976426080739672
522,57,0.10392755274612157
522,67,0.12102709162512831
522,69,0.11866878679247192
522,70,0.11621153647202181
522,73,0.11471626290448647
522,74,0.10004220015613842
522,76,0.10681257501489719
522,78,0.10004220015613842
522,79,0.10004220015613842
522,80,0.10004220015613842
522,81,0.11481401388718537
522,120,0.11303341843709583
522,154,0.10004220015613842
522,155,0.10004220015613842
522,156,0.10004220015613842
522,157,0.12102270767974653
522,158,0.11624931234976721
522,159,0.11499372894590223
522,160,0.12102245924393275
522,161,0.10004220015613842
522,162,0.11606544484948345
522,163,0.11667055635488885
522,164,0.10004220015613842
522,165,0.12114816293584946
522,166,0.10004220015613842
522,167,0.10004220015613842
522,169,0.11465293583173887
522,170,0.11986893128831386
522,172,0.10004220015613842
522,173,0.11982261111700755
522,174,0.11982261111700755
522,213,0.10004220015613842
522,214,0.11499372894590223
522,222,0.12195130151704948
522,235,0.10004220015613842
522,237,0.10004220015613842
522,242,0.10004220015613842
522,243,0.10439228355832629
522,244,0.10004220015613842
522,245,0.10392755274612157
522,246,0.10678629144651867
523,40,0.10284501852911199
523,41,0.10906158963586947
523,42,0.11606502947338024
523,43,0.10795825239875112
523,47,0.10864617371439059
523,48,0.11400029803663304
523,49,0.10284501852911199
523,50,0.11460549679563499
523,52,0.10284501852911199
523,53,0.10284501852911199
523,54,0.10933932592278708
523,55,0.1167334660008532
523,56,0.11711790146537747
523,57,0.10770170926659092
523,67,0.11799626522581694
523,69,0.11638874944138268
523,70,0.11092968668705369
523,73,0.11351774616008835
523,74,0.10284501852911199
523,76,0.11130798710256044
523,78,0.10284501852911199
523,79,0.10284501852911199
523,80,0.10284501852911199
523,81,0.11023092539463547
523,120,0.10934062766959068
523,154,0.10284501852911199
523,155,0.10284501852911199
523,156,0.10284501852911199
523,157,0.11801041853472824
523,158,0.11464783523785808
523,159,0.114985146132992
523,160,0.1179877927709797
523,161,0.10284501852911199
523,162,0.11430970312789851
523,163,0.11557847293125474
523,164,0.10284501852911199
523,165,0.11806211192978505
523,166,0.10284501852911199
523,167,0.10284501852911199
523,169,0.11455915474028779
523,170,0.11727474757991674
523,172,0.10284501852911199
523,173,0.11716066719903512
523,174,0.11716066719903512
523,213,0.10284501852911199
523,214,0.114985146132992
523,222,0.11915589907976694
523,235,0.10284501852911199
523,237,0.10284501852911199
523,242,0.10284501852911199
523,243,0.10828262278184682
523,244,0.10284501852911199
523,245,0.10770170926659092
523,246,0.1112751326420873
524,40,0.10564783690208555
524,41,0.10564783690208555
524,42,0.11354649463377466
524,43,0.10564783690208555
524,47,0.10564783690208555
524,48,0.11262119736254264
524,49,0.10564783690208555
524,50,0.11237733181835662
524,52,0.10564783690208555
524,53,0.10564783690208555
524,54,0.10564783690208555
524,55,0.11398377939238555
524,56,0.11447154212335822
524,57,0.11147586578706027
524,67,0.11496543882650555
524,69,0.11410871209029344
524,70,0.10564783690208555
524,73,0.11231922941569022
524,74,0.10564783690208555
524,76,0.1158033991902237
524,78,0.10564783690208555
524,79,0.10564783690208555
524,80,0.10564783690208555
524,81,0.10564783690208555
524,120,0.10564783690208555
524,154,0.10564783690208555
524,155,0.10564783690208555
524,156,0.10564783690208555
524,157,0.11499812938970996
524,158,0.11304635812594896
524,159,0.11497656332008177
524,160,0.11495312629802666
524,161,0.10564783690208555
524,162,0.11255396140631359
524,163,0.11448638950762065
524,164,0.10564783690208555
524,165,0.11497606092372065
524,166,0.10564783690208555
524,167,0.10564783690208555
524,169,0.11446537364883672
524,170,0.11468056387151962
524,172,0.10564783690208555
524,173,0.11449872328106268
524,174,0.11449872328106268
524,213,0.10564783690208555
524,214,0.11497656332008177
524,222,0.11636049664248439
524,235,0.10564783690208555
524,237,0.10564783690208555
524,242,0.10564783690208555
524,243,0.11217296200536735
524,244,0.10564783690208555
524,245,0.11147586578706027
524,246,0.11576397383765592
525,40,0.09561677188591076
525,41,0.09561677188591076
525,42,0.12040349437658626
525,43,0.09561677188591076
525,47,0.09561677188591076
525,48,0.1175335982266302
525,49,0.09561677188591076
525,50,0.11563994115114734
525,52,0.09561677188591076
525,53,0.09561677188591076
525,54,0.11802492495478178
525,55,0.12205490692298607
525,56,0.11981242156160819
525,57,0.09853078632839812
525,67,0.12583083723605146
525,69,0.12259883249589905
525,70,0.12367530088831472
525,73,0.09895246814271311
525,74,0.09561677188591076
525,76,0.12873731684923392
525,78,0.09561677188591076
525,79,0.09561677188591076
525,80,0.09561677188591076
525,81,0.09561677188591076
525,120,0.11803849179513093
525,154,0.09561677188591076
525,155,0.09561677188591076
525,156,0.09561677188591076
525,157,0.1258479730887751
525,158,0.11894413673041096
525,159,0.10028113509490888
525,160,0.12578806692243782
525,161,0.09561677188591076
525,162,0.11624162066603116
525,163,0.10003604818867831
525,164,0.09561677188591076
525,165,0.10028088389672832
525,166,0.12117914330864318
525,167,0.09561677188591076
525,169,0.12396376372076005
525,170,0.12468111212120055
525,172,0.09561677188591076
525,173,0.12404312882439747
525,174,0.12404312882439747
525,213,0.09561677188591076
525,214,0.10028113509490888
525,222,0.12654570691711528
525,235,0.09561677188591076
525,237,0.09561677188591076
525,242,0.09561677188591076
525,243,0.11581979635994205
525,244,0.09561677188591076
525,245,0.1143205874228863
525,246,0.12874158652872233
526,40,0.08558570686973598
526,41,0.08558570686973598
526,42,0.12726049411939785
526,43,0.08558570686973598
526,47,0.08558570686973598
526,48,0.12244599909071778
526,49,0.08558570686973598
526,50,0.11890255048393808
526,52,0.08558570686973598
526,53,0.08558570686973598
526,54,0.13040201300747803
526,55,0.1301260344535866
526,56,0.12515330099985816
526,57,0.08558570686973598
526,67,0.13669623564559738
526,69,0.13108895290150466
526,70,0.1417027648745439
526,73,0.08558570686973598
526,74,0.08558570686973598
526,76,0.14167123450824415
526,78,0.08558570686973598
526,79,0.08558570686973598
526,80,0.08558570686973598
526,81,0.08558570686973598
526,120,0.1304291466881763
526,154,0.08558570686973598
526,155,0.08558570686973598
526,156,0.08558570686973598
526,157,0.13669781678784024
526,158,0.12484191533487296
526,159,0.08558570686973598
526,160,0.136623007546849
526,161,0.08558570686973598
526,162,0.11992927992574873
526,163,0.08558570686973598
526,164,0.08558570686973598
526,165,0.08558570686973598
526,166,0.13671044971520083
526,167,0.08558570686973598
526,169,0.1334621537926834
526,170,0.13468166037088147
526,172,0.08558570686973598
526,173,0.13358753436773227
526,174,0.13358753436773227
526,213,0.08558570686973598
526,214,0.08558570686973598
526,222,0.13673091719174615
526,235,0.08558570686973598
526,237,0.08558570686973598
526,242,0.08558570686973598
526,243,0.11946663071451677
526,244,0.08558570686973598
526,245,0.11716530905871232
526,246,0.14171919921978876
